,C,Um,Ur,Ud,C_target
1053,193.478317,0.69982,0.69924,0.77623,0.0
1054,359.409363,0.69974,0.69934,0.77623,0.0
1055,385.428497,0.69977,0.69945,0.77621,0.0
1056,212.894882,0.69997,0.69924,0.77625,0.0
1057,-76.770752,0.69994,0.69928,0.77623,0.0
1058,-417.429718,0.69963,0.69928,0.77621,0.0
1059,317.026428,0.69988,0.69914,0.77623,0.0
1060,322.654663,0.69975,0.69948,0.77625,0.0
1061,-376.558289,0.69975,0.69937,0.77623,0.0
1062,57.738956,0.70001,0.69928,0.77628,0.0
1063,247.591003,0.69965,0.69932,0.77626,0.0
1064,288.626099,0.7001,0.69934,0.77624,0.0
1065,-497.066132,0.69976,0.69938,0.77626,0.0
1066,203.20755,0.6999,0.6994,0.77628,0.0
1067,152.805466,0.69976,0.69916,0.77628,0.0
1068,-359.78006,0.69982,0.6994,0.77624,0.0
1069,-333.769348,0.69982,0.69927,0.77621,0.0
1070,243.752762,0.69976,0.69922,0.77625,0.0
1071,323.078613,0.69981,0.6993,0.77624,0.0
1072,-219.036133,0.69988,0.69909,0.77624,0.0
1073,-349.600189,0.69979,0.6992,0.77622,0.0
1074,-214.204407,0.69998,0.69916,0.77626,0.0
1075,275.70929,0.6999,0.6994,0.77626,0.0
1076,220.933273,0.69974,0.69928,0.77624,0.0
1077,-489.978058,0.69995,0.69923,0.77625,0.0
1078,-357.27301,0.69978,0.69888,0.77628,0.0
1079,-402.763458,0.69975,0.69915,0.77626,0.0
1080,-178.221237,0.69971,0.69938,0.77625,0.0
1081,-189.221619,0.69984,0.69913,0.77623,0.0
1082,613.651672,0.69974,0.69929,0.77624,0.0
1083,249.792664,0.6997,0.69933,0.77629,0.0
1084,-405.051758,0.69989,0.69947,0.77625,0.0
1085,372.309357,0.69978,0.69933,0.77624,0.0
1086,-342.556152,0.69991,0.69925,0.77619,0.0
1087,357.856171,0.69992,0.69916,0.77622,0.0
1088,-325.556122,0.69993,0.69937,0.77626,0.0
1089,-197.969147,0.69997,0.69927,0.77626,0.0
1090,299.953796,0.69989,0.69929,0.77626,0.0
1091,-301.970581,0.69974,0.69927,0.77623,0.0
1092,113.810303,0.69982,0.69908,0.77621,0.0
1093,471.82843,0.69998,0.69922,0.77625,0.0
1094,-138.405685,0.69989,0.69903,0.77625,0.0
1095,351.546112,0.69992,0.699,0.77621,0.0
1096,301.766144,0.69982,0.6992,0.7762,0.0
1097,-341.921082,0.69986,0.69897,0.7762,0.0
1098,-146.815002,0.69985,0.69909,0.77622,0.0
1099,-362.847412,0.69986,0.6991,0.77622,0.0
1100,191.262207,0.69997,0.69921,0.77624,0.0
1101,-274.851135,0.69985,0.69913,0.77619,0.0
1102,-351.098755,0.69969,0.69918,0.77622,0.0
1103,-172.616074,0.69986,0.69915,0.77622,0.0
1104,-138.892868,0.6999,0.69919,0.77619,0.0
1105,139.768524,0.69989,0.69883,0.77624,0.0
1106,-359.982361,0.69965,0.69886,0.77625,0.0
1107,-141.223526,0.69974,0.69904,0.77618,0.0
1108,-353.051086,0.69942,0.69903,0.7762,0.0
1109,-466.552734,0.69964,0.69892,0.77623,0.0
1110,-293.707611,0.69974,0.69914,0.77617,0.0
1111,391.356293,0.69956,0.69908,0.77614,0.0
1112,356.911987,0.69945,0.69902,0.77623,0.0
1113,-103.146492,0.69975,0.69911,0.77621,0.0
1114,515.863647,0.69981,0.69891,0.77621,0.0
1115,403.374115,0.69979,0.69896,0.77623,0.0
1116,-371.168182,0.69983,0.69905,0.77621,0.0
1117,344.41156,0.69966,0.69893,0.77616,0.0
1118,-358.843536,0.69978,0.69898,0.77618,0.0
1119,-388.088257,0.69961,0.6989,0.77626,0.0
1120,-213.152527,0.69971,0.69885,0.77621,0.0
1121,360.628479,0.69973,0.69913,0.77624,0.0
1122,-310.52475,0.69958,0.69913,0.77622,0.0
1123,-131.676407,0.69985,0.69914,0.77622,0.0
1124,150.784714,0.69972,0.69911,0.77623,0.0
1125,293.719849,0.69977,0.69902,0.77623,0.0
1126,-391.235291,0.69962,0.69903,0.77619,0.0
1127,-599.480042,0.69931,0.69899,0.77622,0.0
1128,251.320297,0.69958,0.69886,0.7762,0.0
1129,-271.763947,0.69947,0.69896,0.7762,0.0
1130,393.382294,0.6996,0.69878,0.77616,0.0
1131,198.177597,0.69979,0.69914,0.77624,0.0
1132,117.833702,0.69952,0.69894,0.77619,0.0
1133,174.465759,0.69947,0.69898,0.77622,0.0
1134,269.041595,0.69955,0.6989,0.77622,0.0
1135,-403.288971,0.69957,0.69891,0.77619,0.0
1136,300.749725,0.69936,0.69884,0.77621,0.0
1137,296.690643,0.69941,0.69895,0.77617,0.0
1138,192.840714,0.6997,0.69905,0.77624,0.0
1139,-463.241913,0.69959,0.69881,0.77619,0.0
1140,-323.371857,0.69933,0.69884,0.77617,0.0
1141,358.396301,0.69966,0.69892,0.7762,0.0
1142,359.213257,0.69963,0.69882,0.77619,0.0
1143,218.016174,0.6995,0.69882,0.77623,0.0
1144,252.167267,0.69966,0.69893,0.77625,0.0
1145,-227.450531,0.69941,0.69875,0.77621,0.0
1146,482.214264,0.69951,0.69888,0.77618,0.0
1147,-234.082062,0.69936,0.69883,0.77619,0.0
1148,-395.730774,0.69942,0.69891,0.77625,0.0
1149,-358.494904,0.69965,0.69892,0.77622,0.0
1150,224.131256,0.69955,0.69872,0.77619,0.0
1151,-444.976501,0.69945,0.69865,0.77622,0.0
1152,453.530273,0.69955,0.69887,0.77623,0.0
1153,-470.344177,0.69973,0.6987,0.77624,0.0
1154,368.670532,0.69943,0.69881,0.77619,0.0
1155,-259.636871,0.69948,0.69872,0.77623,0.0
1156,204.877151,0.69968,0.69893,0.77616,0.0
1157,-458.998047,0.69963,0.69878,0.7762,0.0
1158,-422.478241,0.69948,0.69882,0.77617,0.0
1159,-210.544678,0.69952,0.69876,0.77622,0.0
1160,-367.845551,0.69938,0.69857,0.77624,0.0
1161,176.967163,0.69944,0.69874,0.77619,0.0
1162,-250.524475,0.69932,0.69886,0.77611,0.0
1163,317.135376,0.69931,0.69866,0.77615,0.0
1164,175.218124,0.69944,0.69875,0.77612,0.0
1165,-111.565826,0.69937,0.69872,0.77618,0.0
1166,-418.00296,0.69966,0.69874,0.77617,0.0
1167,-272.246124,0.6994,0.69858,0.7762,0.0
1168,273.375031,0.69936,0.69864,0.77617,0.0
1169,-503.422089,0.69943,0.69876,0.77615,0.0
1170,-414.761963,0.69937,0.6988,0.77617,0.0
1171,-326.000793,0.69963,0.69882,0.77619,0.0
1172,421.708282,0.69958,0.69861,0.77619,0.0
1173,272.156219,0.69948,0.69877,0.77621,0.0
1174,-112.339111,0.69948,0.69868,0.77618,0.0
1175,-421.941711,0.69946,0.6987,0.77622,0.0
1176,334.115326,0.69932,0.6986,0.7762,0.0
1177,-231.424301,0.69955,0.6986,0.77615,0.0
1178,-537.320923,0.69941,0.69877,0.77616,0.0
1179,269.600739,0.69938,0.69868,0.77619,0.0
1180,-375.667267,0.69953,0.6985,0.77616,0.0
1181,316.071198,0.69943,0.69876,0.77617,0.0
1182,256.056732,0.69955,0.69867,0.77615,0.0
1183,379.394104,0.69945,0.69877,0.77612,0.0
1184,199.526611,0.69958,0.69859,0.77615,0.0
1185,-486.366272,0.69935,0.6986,0.77619,0.0
1186,-293.758575,0.69911,0.69865,0.7762,0.0
1187,398.055908,0.69935,0.69856,0.77617,0.0
1188,186.190353,0.69959,0.69871,0.77623,0.0
1189,286.763428,0.69916,0.69875,0.77617,0.0
1190,-220.52676400000001,0.69898,0.69859,0.77618,0.0
1191,563.043152,0.69926,0.69849,0.77619,0.0
1192,459.992828,0.69931,0.69871,0.77616,0.0
1193,-509.601959,0.69947,0.69896,0.77615,0.0
1194,-391.138794,0.69934,0.69857,0.77615,0.0
1195,353.403961,0.69927,0.69831,0.77615,0.0
1196,314.944977,0.69947,0.69854,0.77618,0.0
1197,-232.68898,0.69943,0.69858,0.77615,0.0
1198,438.643738,0.69923,0.69874,0.7762,0.0
1199,397.340637,0.6993,0.69847,0.77623,0.0
1200,269.331085,0.69936,0.69844,0.77624,0.0
1201,-419.597656,0.69942,0.69847,0.77613,0.0
1202,275.338745,0.69968,0.69839,0.77616,0.0
1203,370.63443,0.69943,0.69836,0.77617,0.0
1204,-290.330231,0.69961,0.69857,0.77614,0.0
1205,136.485657,0.69941,0.69851,0.77615,0.0
1206,-169.972824,0.69929,0.69844,0.77611,0.0
1207,351.77179,0.69932,0.69842,0.77615,0.0
1208,-376.931335,0.69939,0.69849,0.77613,0.0
1209,364.962952,0.69921,0.69861,0.77613,0.0
1210,-540.63446,0.69928,0.69855,0.77617,0.0
1211,-349.210114,0.69938,0.69852,0.77616,0.0
1212,-175.266159,0.69925,0.6985,0.77616,0.0
1213,340.457001,0.69925,0.69833,0.77614,0.0
1214,460.269928,0.69921,0.69857,0.77608,0.0
1215,-208.919022,0.6991,0.69841,0.77611,0.0
1216,-251.050171,0.69926,0.69834,0.77615,0.0
1217,-464.960358,0.69933,0.69825,0.77614,0.0
1218,391.97757,0.69931,0.69843,0.77614,0.0
1219,407.202087,0.69938,0.69836,0.7761,0.0
1220,487.381714,0.69903,0.69842,0.77614,0.0
1221,-223.746933,0.69916,0.69837,0.77614,0.0
1222,-81.344353,0.69929,0.69825,0.77606,0.0
1223,-220.441086,0.69931,0.6983,0.77611,0.0
1224,-91.422478,0.69936,0.69835,0.77618,0.0
1225,355.454865,0.69901,0.69854,0.77615,0.0
1226,-294.623047,0.69921,0.69838,0.77616,0.0
1227,-171.800339,0.69919,0.69839,0.77618,0.0
1228,186.668198,0.69919,0.69817,0.77611,0.0
1229,95.147751,0.69907,0.6982,0.77614,0.0
1230,124.524086,0.69909,0.69834,0.77615,0.0
1231,-330.401947,0.69918,0.69835,0.77613,0.0
1232,414.656555,0.69922,0.69844,0.77612,0.0
1233,-160.343475,0.69902,0.6983,0.77616,0.0
1234,516.291504,0.69899,0.69805,0.77615,0.0
1235,386.576202,0.69915,0.69842,0.77613,0.0
1236,-394.211243,0.69909,0.69827,0.77611,0.0
1237,-516.900452,0.69902,0.69801,0.77618,0.0
1238,486.81723,0.69922,0.69839,0.77613,0.0
1239,-509.228973,0.69917,0.69835,0.77617,0.0
1240,-302.366516,0.69919,0.69824,0.77618,0.0
1241,-250.268631,0.69923,0.69842,0.77609,0.0
1242,-104.686073,0.69877,0.69822,0.77609,0.0
1243,390.957336,0.69912,0.69814,0.77612,0.0
1244,346.047363,0.69909,0.69835,0.7761,0.0
1245,-353.498474,0.69927,0.6983,0.77612,0.0
1246,185.959381,0.69923,0.6983,0.77607,0.0
1247,233.325104,0.69916,0.69838,0.77617,0.0
1248,107.085976,0.69897,0.69833,0.77616,0.0
1249,-407.76651,0.69916,0.69832,0.77612,0.0
1250,443.707458,0.69917,0.69821,0.77611,0.0
1251,-423.832947,0.69899,0.69807,0.7761,0.0
1252,263.440857,0.6991,0.69822,0.77605,0.0
1253,357.253693,0.69926,0.69823,0.7761,0.0
1254,-360.773773,0.69889,0.6982,0.77614,0.0
1255,-171.012543,0.69879,0.69816,0.77614,0.0
1256,461.259521,0.69911,0.69807,0.77613,0.0
1257,-232.090225,0.69901,0.69822,0.77612,0.0
1258,-192.891937,0.69896,0.69812,0.77615,0.0
1259,119.065727,0.6992,0.69821,0.77611,0.0
1260,269.391296,0.69932,0.69802,0.77608,0.0
1261,195.523331,0.69918,0.69798,0.7761,0.0
1262,-115.256737,0.69898,0.69808,0.77612,0.0
1263,115.892708,0.69911,0.69812,0.7761,0.0
1264,307.361267,0.69909,0.69828,0.7761,0.0
1265,-475.512909,0.69912,0.69817,0.7761,0.0
1266,332.866821,0.69885,0.69794,0.77607,0.0
1267,125.953453,0.69882,0.698,0.77608,0.0
1268,137.607681,0.69895,0.69806,0.77609,0.0
1269,-115.498154,0.69891,0.698,0.77611,0.0
1270,-270.67337,0.69906,0.69794,0.77605,0.0
1271,55.704662,0.69903,0.69795,0.77607,0.0
1272,-437.691803,0.69899,0.69811,0.77611,0.0
1273,365.451324,0.69907,0.69799,0.77605,0.0
1274,279.479553,0.69894,0.69807,0.77608,0.0
1275,-473.940765,0.69897,0.69793,0.7761,0.0
1276,-195.615952,0.69897,0.69793,0.77608,0.0
1277,-258.35144,0.69886,0.69784,0.77609,0.0
1278,225.007385,0.69899,0.69799,0.77603,0.0
1279,88.66214,0.69889,0.6979,0.7761,0.0
1280,-265.19632,0.69903,0.69787,0.77609,0.0
1281,-191.150589,0.699,0.69814,0.77609,0.0
1282,-295.971039,0.69894,0.69787,0.77604,0.0
1283,385.590363,0.69916,0.69791,0.77606,0.0
1284,-157.952362,0.69874,0.69789,0.77607,0.0
1285,-456.628174,0.69871,0.69776,0.776,0.0
1286,532.626892,0.69909,0.69775,0.77603,0.0
1287,-760.929077,0.69892,0.69798,0.77605,0.0
1288,-327.284637,0.69884,0.69801,0.77607,0.0
1289,-434.361389,0.69886,0.69796,0.77604,0.0
1290,-289.09436,0.69882,0.69791,0.77606,0.0
1291,416.08197,0.69884,0.69778,0.77601,0.0
1292,226.194733,0.69872,0.69788,0.77609,0.0
1293,-364.054718,0.69896,0.69789,0.77608,0.0
1294,-379.860901,0.69884,0.69788,0.77611,0.0
1295,489.06839,0.69864,0.69793,0.77609,0.0
1296,-178.110886,0.69871,0.69786,0.77606,0.0
1297,296.999969,0.69874,0.69764,0.77599,0.0
1298,331.472565,0.69879,0.69785,0.77601,0.0
1299,284.853027,0.69864,0.69784,0.77601,0.0
1300,-206.066818,0.69854,0.69773,0.77606,0.0
1301,411.241211,0.69887,0.69773,0.776,0.0
1302,340.09903,0.69871,0.69793,0.77607,0.0
1303,-240.989746,0.69874,0.69777,0.77605,0.0
1304,-180.574249,0.69882,0.69774,0.77605,0.0
1305,208.800842,0.69881,0.6978,0.77606,0.0
1306,-280.138733,0.69866,0.69782,0.77608,0.0
1307,-575.602417,0.69871,0.69755,0.77603,0.0
1308,-183.887131,0.69869,0.69763,0.77602,0.0
1309,207.043915,0.69877,0.69769,0.77602,0.0
1310,-249.208466,0.69892,0.69768,0.77601,0.0
1311,-66.311874,0.69883,0.69773,0.77607,0.0
1312,318.417694,0.69873,0.6977,0.77602,0.0
1313,,0.69865,0.69766,0.77608,0.0
1314,,0.69868,0.69761,0.77603,0.0
1315,,0.69872,0.69759,0.776,0.0
1316,,0.69881,0.69765,0.77603,0.0
1317,,0.69878,0.69763,0.77597,0.0
1318,,0.6985,0.69757,0.77602,0.0
1319,,0.69874,0.69753,0.77604,0.0
1320,,0.69853,0.69757,0.77599,0.0
1321,,0.69873,0.69748,0.77594,0.0
1322,,0.69856,0.69761,0.77599,0.0
1323,,0.69871,0.69749,0.77604,0.0
1324,,0.69853,0.69739,0.77601,0.0
1325,,0.69845,0.69759,0.77599,0.0
1326,,0.69859,0.69754,0.77605,0.0
1327,,0.69865,0.69753,0.77605,0.0
1328,,0.69854,0.69744,0.77601,0.0
1329,,0.69857,0.69741,0.77596,0.0
1330,,0.69852,0.6974,0.776,0.0
1331,,0.69841,0.69746,0.77599,0.0
1332,,0.69857,0.69739,0.77599,0.0
1333,,0.69849,0.69738,0.77595,0.0
1334,,0.69862,0.69752,0.77595,0.0
1335,,0.69885,0.69738,0.77595,0.0
1336,,0.69852,0.69749,0.77595,0.0
1337,,0.69857,0.6972,0.77597,0.0
1338,,0.6983,0.69724,0.77596,0.0
1339,,0.69856,0.69746,0.77592,0.0
1340,,0.69846,0.69728,0.77594,0.0
1341,,0.69879,0.69726,0.77596,0.0
1342,,0.69862,0.69724,0.77593,0.0
1343,,0.69846,0.69723,0.77595,0.0
1344,,0.6985,0.69739,0.77597,0.0
1345,,0.69855,0.69728,0.77596,0.0
1346,,0.69858,0.69749,0.776,0.0
1347,,0.69862,0.6974,0.77599,0.0
1348,,0.69819,0.69731,0.77596,0.0
1349,,0.69852,0.69749,0.77595,0.0
1350,,0.69863,0.69728,0.77598,0.0
1351,,0.69831,0.69741,0.77595,0.0
1352,,0.69859,0.69722,0.77593,0.0
1353,,0.69844,0.69726,0.77596,0.0
1354,,0.69843,0.6971,0.77595,0.0
1355,,0.69836,0.69718,0.77596,0.0
1356,,0.69845,0.69722,0.77595,0.0
1357,,0.69858,0.69736,0.77596,0.0
1358,,0.69842,0.69735,0.77597,0.0
1359,,0.69837,0.69731,0.77599,0.0
1360,,0.69818,0.69732,0.77594,0.0
1361,,0.69834,0.69733,0.77597,0.0
1362,,0.69836,0.69712,0.77596,0.0
1363,,0.69825,0.69712,0.77592,0.0
1364,,0.69824,0.69702,0.776,0.0
1365,,0.69842,0.69708,0.77591,0.0
1366,,0.69823,0.69717,0.77587,0.0
1367,,0.69823,0.69697,0.77588,0.0
1368,,0.69818,0.69709,0.77593,0.0
1369,,0.6983,0.69703,0.77595,0.0
1370,,0.69846,0.69724,0.77594,0.0
1371,,0.69826,0.69714,0.77594,0.0
1372,,0.69832,0.69696,0.77594,0.0
1373,,0.69824,0.69697,0.77591,0.0
1374,,0.69832,0.69701,0.77589,0.0
1375,,0.69843,0.69697,0.77589,0.0
1376,,0.69832,0.69704,0.77588,0.0
1377,,0.6981,0.69729,0.77591,0.0
1378,,0.69832,0.69711,0.77585,0.0
1379,,0.69799,0.69705,0.77582,0.0
1380,,0.69823,0.69684,0.77588,0.0
1381,,0.6982,0.69709,0.77592,0.0
1382,,0.6982,0.69698,0.77587,0.0
1383,,0.69818,0.69698,0.77591,0.0
1384,,0.69812,0.69691,0.77586,0.0
1385,,0.69825,0.69684,0.77589,0.0
1386,,0.6983,0.6969,0.77589,0.0
1387,,0.69797,0.69684,0.77589,0.0
1388,,0.69788,0.69676,0.77586,0.0
1389,,0.69826,0.69663,0.77586,0.0
1390,,0.69822,0.69682,0.77586,0.0
1391,,0.69811,0.69677,0.77584,0.0
1392,,0.69798,0.69658,0.77586,0.0
1393,,0.69786,0.69672,0.77583,0.0
1394,,0.69814,0.69666,0.77582,0.0
1395,,0.69806,0.69671,0.77583,0.0
1396,,0.69793,0.69669,0.77583,0.0
1397,,0.69786,0.69655,0.77585,0.0
1398,,0.69795,0.69659,0.77583,0.0
1399,,0.69793,0.69666,0.77584,0.0
1400,,0.69782,0.69644,0.77579,0.0
1401,,0.6981,0.69662,0.77581,0.0
1402,,0.69787,0.69665,0.77581,0.0
1403,,0.69818,0.6966,0.77582,0.0
1404,,0.69809,0.69667,0.77588,0.0
1405,,0.69794,0.69674,0.7758,0.0
1406,,0.69791,0.69652,0.7758,0.0
1407,,0.69795,0.69658,0.77584,0.0
1408,,0.69776,0.6965,0.77578,0.0
1409,,0.69791,0.69644,0.77582,0.0
1410,,0.69789,0.69665,0.77584,0.0
1411,,0.69778,0.69664,0.77584,0.0
1412,,0.69816,0.69638,0.7758,0.0
1413,,0.69769,0.69628,0.77578,0.0
1414,,0.69773,0.69643,0.77578,0.0
1415,,0.69777,0.69652,0.7758,0.0
1416,,0.69802,0.69653,0.77585,0.0
1417,,0.69799,0.69623,0.77579,0.0
1418,,0.69794,0.69643,0.77583,0.0
1419,,0.69775,0.69633,0.77582,0.0
1420,,0.69781,0.6964,0.77579,0.0
1421,,0.69785,0.69645,0.77577,0.0
1422,,0.69778,0.69636,0.7758,0.0
1423,,0.69757,0.69645,0.77584,0.0
1424,,0.69792,0.69646,0.7758,0.0
1425,,0.69783,0.69654,0.77582,0.0
1426,,0.69774,0.69632,0.7758,0.0
1427,,0.69785,0.69645,0.77581,0.0
1428,,0.69794,0.69624,0.77579,0.0
1429,,0.69786,0.6963,0.77572,0.0
1430,,0.69768,0.6962,0.77581,0.0
1431,,0.69789,0.69619,0.77582,0.0
1432,,0.69771,0.69603,0.77579,0.0
1433,,0.69741,0.6962,0.77579,0.0
1434,,0.69768,0.69617,0.77578,0.0
1435,,0.69755,0.69626,0.77579,0.0
1436,,0.69798,0.69625,0.77584,0.0
1437,,0.69773,0.69622,0.77579,0.0
1438,,0.69764,0.69624,0.77581,0.0
1439,,0.69769,0.69616,0.77576,0.0
1440,,0.69783,0.69616,0.77575,0.0
1441,,0.69755,0.6961,0.77576,0.0
1442,,0.69767,0.69622,0.7758,0.0
1443,,0.69765,0.69613,0.77575,0.0
1444,,0.69762,0.69604,0.77578,0.0
1445,,0.69765,0.69596,0.77579,0.0
1446,,0.69756,0.69604,0.77574,0.0
1447,,0.69773,0.69614,0.77575,0.0
1448,,0.69756,0.69605,0.77574,0.0
1449,,0.69746,0.69597,0.77574,0.0
1450,,0.69768,0.69603,0.77575,0.0
1451,,0.69751,0.69591,0.77572,0.0
1452,,0.6975,0.6961,0.77581,0.0
1453,,0.69745,0.69601,0.77577,0.0
1454,,0.69744,0.69591,0.77576,0.0
1455,,0.6975,0.69579,0.77575,0.0
1456,,0.69753,0.6958,0.77573,0.0
1457,,0.69761,0.69584,0.7757,0.0
1458,,0.69752,0.6958,0.77573,0.0
1459,,0.69716,0.6958,0.77567,0.0
1460,,0.69744,0.69581,0.77573,0.0
1461,,0.69743,0.69564,0.77566,0.0
1462,,0.69754,0.69589,0.77574,0.0
1463,,0.69747,0.69575,0.77575,0.0
1464,,0.69728,0.69572,0.77571,0.0
1465,,0.69737,0.69597,0.77576,0.0
1466,,0.69766,0.69572,0.77574,0.0
1467,,0.69761,0.6958,0.77569,0.0
1468,,0.69744,0.69593,0.77579,0.0
1469,,0.69757,0.69583,0.77575,0.0
1470,,0.69731,0.69577,0.77574,0.0
1471,,0.69756,0.69574,0.77574,0.0
1472,,0.69757,0.69583,0.77573,0.0
1473,,0.69743,0.69581,0.77573,0.0
1474,,0.69729,0.69557,0.77573,0.0
1475,,0.69728,0.69562,0.77572,0.0
1476,,0.69738,0.69567,0.77574,0.0
1477,,0.69739,0.69591,0.77573,0.0
1478,,0.69743,0.69578,0.7757,0.0
1479,,0.69723,0.69562,0.77573,0.0
1480,,0.69735,0.6957,0.77571,0.0
1481,,0.69718,0.69568,0.77569,0.0
1482,,0.69706,0.69548,0.77573,0.0
1483,,0.69715,0.69553,0.77572,0.0
1484,,0.6973,0.69537,0.77573,0.0
1485,,0.69727,0.6954,0.77573,0.0
1486,,0.69728,0.69549,0.77573,0.0
1487,,0.69732,0.69538,0.7757,0.0
1488,,0.69727,0.69545,0.77567,0.0
1489,,0.69731,0.69551,0.77569,0.0
1490,,0.69732,0.69539,0.77568,0.0
1491,,0.69717,0.69534,0.7757,0.0
1492,,0.6972,0.69514,0.7757,0.0
1493,,0.69706,0.69541,0.77572,0.0
1494,,0.69728,0.69549,0.77573,0.0
1495,,0.69706,0.69556,0.77571,0.0
1496,,0.69724,0.69554,0.77569,0.0
1497,,0.69717,0.69525,0.77571,0.0
1498,,0.69744,0.69544,0.77571,0.0
1499,,0.69724,0.69546,0.77571,0.0
1500,,0.69708,0.69539,0.7757,0.0
1501,,0.69685,0.69539,0.77568,0.0
1502,,0.69699,0.69561,0.77571,0.0
1503,,0.69713,0.69548,0.77567,0.0
1504,,0.69709,0.69511,0.77563,0.0
1505,,0.6973,0.69514,0.77568,0.0
1506,,0.69701,0.6953,0.77568,0.0
1507,,0.69702,0.69517,0.77571,0.0
1508,,0.69675,0.69516,0.77563,0.0
1509,,0.69689,0.695,0.77568,0.0
1510,,0.69694,0.69535,0.77563,0.0
1511,,0.69695,0.69512,0.77563,0.0
1512,,0.69691,0.69512,0.77557,0.0
1513,,0.697,0.69517,0.77563,0.0
1514,,0.69691,0.69498,0.77561,0.0
1515,,0.69671,0.69519,0.77564,0.0
1516,,0.69689,0.69492,0.77567,0.0
1517,,0.6969,0.6951,0.77565,0.0
1518,,0.69694,0.69511,0.7756,0.0
1519,,0.69679,0.69519,0.77561,0.0
1520,,0.69673,0.69484,0.77562,0.0
1521,,0.69673,0.69507,0.77562,0.0
1522,,0.69693,0.69478,0.77559,0.0
1523,,0.69665,0.69505,0.77566,0.0
1524,,0.69673,0.69497,0.77559,0.0
1525,,0.69675,0.69509,0.77562,0.0
1526,,0.69676,0.69501,0.7756,0.0
1527,,0.69696,0.69488,0.77563,0.0
1528,,0.69675,0.69486,0.77561,0.0
1529,,0.69669,0.69491,0.77556,0.0
1530,,0.6968,0.69493,0.77562,0.0
1531,,0.69679,0.69486,0.77559,0.0
1532,,0.69686,0.69484,0.77565,0.0
1533,,0.69686,0.69499,0.77564,0.0
1534,,0.69663,0.69479,0.77565,0.0
1535,,0.69696,0.69485,0.77563,0.0
1536,,0.69662,0.69491,0.77563,0.0
1537,,0.6966,0.69479,0.77568,0.0
1538,,0.69644,0.6948,0.77564,0.0
1539,,0.69675,0.69466,0.77563,0.0
1540,,0.69659,0.69461,0.7756,0.0
1541,,0.69668,0.69468,0.77559,0.0
1542,,0.6965,0.69486,0.77561,0.0
1543,,0.6963,0.69479,0.7756,0.0
1544,,0.69668,0.69477,0.77562,0.0
1545,,0.69668,0.69488,0.77565,0.0
1546,,0.69677,0.69491,0.77557,0.0
1547,,0.69657,0.69486,0.77559,0.0
1548,,0.69656,0.69464,0.7756,0.0
1549,,0.6966,0.69473,0.7756,0.0
1550,,0.69655,0.69448,0.77561,0.0
1551,,0.69659,0.69483,0.77557,0.0
1552,,0.69657,0.69466,0.7756,0.0
1553,,0.69628,0.69466,0.77561,0.0
1554,,0.69662,0.69465,0.77565,0.0
1555,,0.69638,0.69453,0.77553,0.0
1556,,0.69663,0.69448,0.77557,0.0
1557,,0.69645,0.69451,0.7756,0.0
1558,,0.69649,0.69448,0.77559,0.0
1559,,0.69658,0.69456,0.77561,0.0
1560,,0.69658,0.69441,0.77557,0.0
1561,,0.69631,0.69444,0.77556,0.0
1562,,0.69652,0.69435,0.77559,0.0
1563,,0.69659,0.69433,0.77559,0.0
1564,,0.69641,0.69459,0.7756,0.0
1565,,0.69646,0.69457,0.77561,0.0
1566,,0.69645,0.69477,0.77554,0.0
1567,,0.69643,0.69452,0.77561,0.0
1568,,0.69656,0.69433,0.77553,0.0
1569,,0.69653,0.69431,0.77557,0.0
1570,,0.69638,0.69442,0.7756,0.0
1571,,0.69641,0.69442,0.77555,0.0
1572,,0.69637,0.69425,0.77558,0.0
1573,,0.69636,0.69435,0.7755,0.0
1574,,0.69633,0.69428,0.7755,0.0
1575,,0.69646,0.69438,0.77548,0.0
1576,,0.69648,0.69421,0.77557,0.0
1577,,0.69645,0.69433,0.77545,0.0
1578,,0.69619,0.69418,0.77552,0.0
1579,,0.69631,0.69433,0.77554,0.0
1580,,0.69627,0.6943,0.77553,0.0
1581,,0.69625,0.69416,0.77555,0.0
1582,,0.69615,0.69418,0.77551,0.0
1583,,0.69629,0.69431,0.77551,0.0
1584,,0.69624,0.69401,0.77555,0.0
1585,,0.69656,0.69411,0.77556,0.0
1586,,0.69644,0.69419,0.7755,0.0
1587,,0.69618,0.69419,0.77551,0.0
1588,,0.6962,0.69412,0.77549,0.0
1589,,0.69609,0.69399,0.77549,0.0
1590,,0.69623,0.69415,0.77553,0.0
1591,,0.69608,0.69413,0.7755,0.0
1592,,0.6963,0.69411,0.77549,0.0
1593,,0.69614,0.69399,0.77553,0.0
1594,,0.69615,0.6939,0.77546,0.0
1595,,0.69608,0.69384,0.77546,0.0
1596,,0.69622,0.69402,0.77551,0.0
1597,,0.69595,0.69402,0.77546,0.0
1598,,0.69593,0.69399,0.77545,0.0
1599,,0.69618,0.69383,0.77543,0.0
1600,,0.69636,0.69396,0.77546,0.0
1601,,0.696,0.69374,0.77543,0.0
1602,,0.69611,0.69396,0.77543,0.0
1603,,0.69599,0.69389,0.77548,0.0
1604,,0.69608,0.69385,0.77554,0.0
1605,,0.69644,0.69385,0.77549,0.0
1606,,0.69642,0.69369,0.77545,0.0
1607,,0.69617,0.69395,0.77546,0.0
1608,,0.69618,0.69382,0.7755,0.0
1609,,0.69623,0.6938,0.77546,0.0
