,C,Um,Ur,Ud,C_target
8880,-129.26268,0.7092,0.71136,0.77789,1.8
8881,-205.059311,0.70935,0.71137,0.7779,1.8
8882,-211.567474,0.70947,0.71153,0.77789,1.8
8883,-186.860794,0.70948,0.71161,0.77787,1.8
8884,-166.412796,0.70951,0.71171,0.77793,1.8
8885,-202.471054,0.7097,0.71189,0.77788,1.8
8886,-204.447784,0.70954,0.71165,0.77783,1.8
8887,-298.603973,0.70954,0.71141,0.77786,1.8
8888,-242.074112,0.70934,0.71127,0.7778,1.8
8889,-224.921875,0.70931,0.71126,0.77781,1.8
8890,-339.689026,0.70932,0.71098,0.77774,1.8
8891,-237.489288,0.70913,0.71096,0.77773,1.8
8892,-176.797043,0.70896,0.71088,0.77767,1.8
8893,-215.254364,0.70877,0.7105,0.77769,1.8
8894,-267.380432,0.70886,0.7105,0.77768,1.8
8895,-416.451172,0.70907,0.71043,0.77767,1.8
8896,-254.914291,0.70884,0.7105,0.77771,1.8
8897,-351.395264,0.70891,0.71035,0.7777,1.8
8898,-354.266144,0.709,0.71048,0.77772,1.8
8899,-161.794662,0.7087,0.71053,0.77774,1.8
8900,-108.60424,0.70872,0.71071,0.7777,1.8
8901,-161.701584,0.70877,0.71065,0.77778,1.8
8902,-125.016251,0.70872,0.71066,0.77777,1.8
8903,-264.295105,0.70904,0.71077,0.77776,1.8
8904,-235.915344,0.70905,0.71085,0.7778,1.8
8905,-225.492767,0.70901,0.71082,0.77775,1.8
8906,-160.595734,0.70903,0.71102,0.77781,1.8
8907,-97.557671,0.70899,0.71114,0.77784,1.8
8908,-277.67218,0.70926,0.71105,0.77782,1.8
8909,-274.382355,0.70936,0.7112,0.77787,1.8
8910,-159.121414,0.70923,0.71133,0.77783,1.8
8911,-134.654633,0.70935,0.71155,0.77786,1.8
8912,-213.598907,0.70953,0.71161,0.77783,1.8
8913,-265.885315,0.70953,0.71148,0.77791,1.8
8914,-225.58725,0.7095,0.71153,0.77786,1.8
8915,-289.748199,0.70954,0.71143,0.77786,1.8
8916,-275.737457,0.70952,0.71143,0.77783,1.8
8917,-273.270966,0.70949,0.7114,0.77786,1.8
8918,-295.730469,0.70948,0.71133,0.77783,1.8
8919,-147.370331,0.70921,0.71131,0.77778,1.8
8920,-250.45224,0.70916,0.71098,0.77773,1.8
8921,-180.28598,0.70905,0.71099,0.77776,1.8
8922,-303.577667,0.70913,0.7108,0.77765,1.8
8923,-107.224503,0.70879,0.71082,0.77765,1.8
8924,-262.849457,0.70902,0.71073,0.77771,1.8
8925,-338.751465,0.7091,0.71067,0.77775,1.8
8926,-325.463684,0.70899,0.71054,0.7777,1.8
8927,-170.299423,0.70886,0.71075,0.77772,1.8
8928,-268.297638,0.70899,0.71068,0.77775,1.8
8929,-232.81633,0.70901,0.7108,0.77773,1.8
8930,-163.408844,0.70898,0.71095,0.77779,1.8
8931,-324.923523,0.70924,0.71091,0.77778,1.8
8932,-176.332123,0.70916,0.71118,0.77773,1.8
8933,-214.734222,0.70919,0.71111,0.77779,1.8
8934,-204.683289,0.70929,0.71129,0.77783,1.8
8935,-264.825104,0.70935,0.71122,0.77782,1.8
8936,-208.878143,0.70928,0.71126,0.77784,1.8
8937,-159.673813,0.70932,0.71145,0.77788,1.8
8938,-130.529434,0.7094,0.71165,0.77785,1.8
8939,-182.522079,0.7095,0.71165,0.77796,1.8
8940,-196.973953,0.70952,0.71164,0.77791,1.8
8941,-317.957611,0.70963,0.71149,0.77786,1.8
8942,-210.339783,0.70966,0.71181,0.77794,1.8
8943,-216.058304,0.70964,0.71176,0.77789,1.8
8944,-304.846954,0.70959,0.71146,0.77784,1.8
8945,-225.492767,0.70969,0.71181,0.77784,1.8
8946,-188.917923,0.70943,0.71153,0.77786,1.8
8947,-277.188019,0.70953,0.71145,0.77781,1.8
8948,-279.851807,0.70933,0.71116,0.77779,1.8
8949,-209.537781,0.70914,0.71105,0.7778,1.8
8950,-333.135742,0.7091,0.71068,0.77776,1.8
8951,-170.115112,0.70893,0.71085,0.77772,1.8
8952,-216.625809,0.70897,0.71078,0.7777,1.8
8953,-144.901901,0.70872,0.71062,0.77769,1.8
8954,-200.684402,0.70861,0.71031,0.77769,1.8
8955,-374.919678,0.70881,0.71015,0.77769,1.8
8956,-245.756546,0.70867,0.71028,0.77765,1.8
8957,-235.771683,0.70869,0.71033,0.77765,1.8
8958,-132.115356,0.70849,0.71031,0.77769,1.8
8959,-171.829941,0.7086,0.71037,0.77771,1.8
8960,-217.999359,0.70879,0.71052,0.77774,1.8
8961,-188.02919,0.70883,0.71066,0.77767,1.8
8962,-177.633347,0.70876,0.71058,0.7777,1.8
8963,-172.896179,0.70903,0.71099,0.77778,1.8
8964,-422.792633,0.70922,0.71064,0.77778,1.8
8965,-265.644196,0.70908,0.71083,0.7778,1.8
8966,-330.133392,0.70922,0.71086,0.77778,1.8
8967,-258.422668,0.70914,0.71092,0.7778,1.8
8968,-306.556732,0.70932,0.71107,0.77781,1.8
8969,-298.116547,0.70941,0.71122,0.77782,1.8
8970,-158.430481,0.70913,0.71118,0.77786,1.8
8971,-257.989502,0.70947,0.71142,0.77791,1.8
8972,-310.074738,0.70963,0.71151,0.77787,1.8
8973,-272.545868,0.70954,0.71147,0.77791,1.8
8974,-159.673813,0.7094,0.71156,0.77787,1.8
8975,-201.576889,0.70936,0.7114,0.77781,1.8
8976,-444.855988,0.70964,0.71119,0.77782,1.8
8977,-413.385376,0.70948,0.71103,0.77781,1.8
8978,-305.238251,0.70939,0.71117,0.77778,1.8
8979,-347.341125,0.70935,0.71101,0.77776,1.8
8980,-143.074982,0.7089,0.71089,0.77774,1.8
8981,-171.736359,0.70897,0.7109,0.77774,1.8
8982,-347.439362,0.70891,0.71036,0.77766,1.8
8983,-410.421631,0.70908,0.71045,0.77763,1.8
8984,-291.546661,0.7087,0.71019,0.77763,1.8
8985,-155.440811,0.70868,0.71052,0.77757,1.8
8986,-359.0224,0.70887,0.71028,0.77766,1.8
8987,-273.512726,0.70849,0.70994,0.77761,1.8
8988,-201.154678,0.70836,0.70994,0.77757,1.8
8989,-185.646561,0.7084,0.71004,0.77753,1.8
8990,-222.549286,0.70838,0.70991,0.77756,1.8
8991,-371.486237,0.70864,0.70991,0.77754,1.8
8992,-221.363174,0.7085,0.71009,0.7776,1.8
8993,-259.528381,0.70846,0.70993,0.77762,1.8
8994,-261.646759,0.70845,0.70991,0.77767,1.8
8995,-132.02388,0.70852,0.71035,0.7777,1.8
8996,-34.320488,0.70836,0.7104,0.77775,1.8
8997,-319.378662,0.70883,0.71032,0.77767,1.8
8998,-92.709641,0.70855,0.7105,0.77776,1.8
8999,-229.533157,0.70889,0.71063,0.77771,1.8
9000,-340.280518,0.70902,0.71054,0.77775,1.8
9001,-259.287781,0.7089,0.71058,0.77778,1.8
9002,-181.822784,0.70882,0.71065,0.77782,1.8
9003,-139.200806,0.70884,0.7108,0.77777,1.8
9004,-267.525757,0.70915,0.71091,0.77779,1.8
9005,-199.790924,0.70905,0.71095,0.77779,1.8
9006,-171.226517,0.7091,0.7111,0.77781,1.8
9007,-188.870071,0.70925,0.71127,0.77783,1.8
9008,-175.264038,0.70931,0.71139,0.77786,1.8
9009,-232.388641,0.70938,0.71135,0.77787,1.8
9010,-111.147423,0.70936,0.71163,0.77788,1.8
9011,-366.367096,0.70972,0.7115,0.77786,1.8
9012,-250.835159,0.70959,0.7116,0.77789,1.8
9013,-286.397156,0.70969,0.71166,0.77788,1.8
9014,-135.063629,0.70928,0.71145,0.77784,1.8
9015,-423.296448,0.70967,0.71129,0.77785,1.8
9016,-179.029327,0.70922,0.71125,0.77779,1.8
9017,-209.537781,0.70927,0.71124,0.77777,1.8
9018,-350.505402,0.70952,0.71125,0.77769,1.8
9019,-1.695905,0.70887,0.71125,0.77775,1.8
9020,-358.229279,0.70933,0.71095,0.77777,1.8
9021,-264.970276,0.70911,0.71087,0.77772,1.8
9022,-224.446899,0.70886,0.71061,0.77775,1.8
9023,-296.022369,0.70899,0.71061,0.7777,1.8
9024,-393.282928,0.70907,0.71049,0.77767,1.8
9025,-101.539261,0.70847,0.71037,0.77765,1.8
9026,-258.086548,0.70861,0.71015,0.77763,1.8
9027,-49.672073,0.70857,0.71066,0.77764,1.8
9028,-79.209236,0.70841,0.71035,0.77766,1.8
9029,-320.016937,0.70883,0.71031,0.77765,1.8
9030,-260.77951,0.70884,0.71048,0.7777,1.8
9031,-285.524078,0.70881,0.71037,0.77771,1.8
9032,-92.973351,0.70848,0.71041,0.77771,1.8
9033,-290.963684,0.70901,0.71065,0.77774,1.8
9034,-216.815445,0.70897,0.71079,0.77774,1.8
9035,-185.927872,0.70885,0.7107,0.77779,1.8
9036,-259.432709,0.70905,0.71079,0.77777,1.8
9037,-246.953903,0.70915,0.71098,0.77781,1.8
9038,-81.163483,0.70898,0.71117,0.77782,1.8
9039,-195.707413,0.70925,0.71124,0.77784,1.8
9040,-257.124786,0.70947,0.71141,0.77785,1.8
9041,-495.337799,0.70967,0.71112,0.77782,1.8
9042,-318.103851,0.70941,0.71117,0.77783,1.8
9043,-219.656448,0.70927,0.71122,0.77784,1.8
9044,-236.20134,0.70926,0.71116,0.77778,1.8
9045,-280.190399,0.70925,0.71103,0.7778,1.8
9046,-225.30246,0.70897,0.71076,0.77777,1.8
9047,-272.835602,0.70907,0.71078,0.77777,1.8
9048,-272.593933,0.70905,0.71075,0.77768,1.8
9049,-293.929596,0.70892,0.71051,0.77767,1.8
9050,-257.220398,0.70866,0.71023,0.7777,1.8
9051,-267.476379,0.70889,0.71054,0.7777,1.8
9052,-270.324951,0.70857,0.71006,0.7776,1.8
9053,-134.200592,0.70842,0.7102,0.77761,1.8
9054,-123.664566,0.70845,0.71028,0.77767,1.8
9055,-186.113602,0.70848,0.71015,0.77764,1.8
9056,-161.05687,0.70849,0.71023,0.77766,1.8
9057,-167.105331,0.70859,0.71036,0.77766,1.8
9058,-241.214355,0.70871,0.71034,0.77767,1.8
9059,-244.17775,0.7087,0.71032,0.77767,1.8
9060,-339.639954,0.70899,0.7105,0.77771,1.8
9061,-194.253784,0.70889,0.71072,0.77769,1.8
9062,-69.325615,0.70875,0.71086,0.77774,1.8
9063,-198.147842,0.70917,0.71113,0.77776,1.8
9064,-191.397339,0.70922,0.71122,0.7778,1.8
9065,-118.626472,0.70916,0.71133,0.77776,1.8
9066,-227.43985,0.70922,0.71112,0.77777,1.8
9067,-314.03894,0.70947,0.71127,0.77782,1.8
9068,-222.928162,0.70956,0.71163,0.77784,1.8
9069,-215.91716,0.70947,0.71152,0.77787,1.8
9070,-219.941971,0.70965,0.71177,0.77787,1.8
9071,-300.115082,0.70978,0.71175,0.77794,1.8
9072,-372.232605,0.70997,0.71186,0.77791,1.8
9073,-215.207321,0.70955,0.71164,0.77788,1.8
9074,-226.204163,0.70945,0.71147,0.77775,1.8
9075,-228.438309,0.70935,0.71131,0.7778,1.8
9076,-256.884399,0.70937,0.71127,0.77776,1.8
9077,-380.948242,0.70941,0.71101,0.77779,1.8
9078,-148.102478,0.70915,0.71124,0.77772,1.8
9079,-187.656067,0.70905,0.71098,0.77775,1.8
9080,-140.6129,0.70881,0.71075,0.77763,1.8
9081,-257.989502,0.70878,0.71041,0.77764,1.8
9082,-264.825104,0.70883,0.71045,0.77767,1.8
9083,-271.628784,0.70855,0.71003,0.77766,1.8
9084,-289.748199,0.70866,0.71014,0.77766,1.8
9085,-96.100174,0.70829,0.71011,0.77766,1.8
9086,-23.857159,0.70822,0.71023,0.77764,1.8
9087,-191.771118,0.70856,0.71025,0.77763,1.8
9088,-203.459213,0.70843,0.71003,0.77764,1.8
9089,-209.867676,0.7085,0.71011,0.77767,1.8
9090,-182.942047,0.70869,0.71046,0.77765,1.8
9091,-235.533188,0.70884,0.71055,0.77771,1.8
9092,-104.156456,0.70855,0.71047,0.77769,1.8
9093,-349.219391,0.70895,0.71042,0.77773,1.8
9094,-299.335205,0.70886,0.71041,0.77774,1.8
9095,-210.671173,0.70893,0.71075,0.77775,1.8
9096,-139.83876,0.70893,0.71094,0.7778,1.8
9097,-245.469589,0.70905,0.71083,0.7778,1.8
9098,-215.254364,0.70902,0.71087,0.77781,1.8
9099,-196.88063,0.70922,0.7112,0.77784,1.8
9100,-182.196274,0.70916,0.71116,0.77786,1.8
9101,-274.092468,0.70918,0.71094,0.77779,1.8
9102,-259.048615,0.70916,0.71096,0.7778,1.8
9103,-254.866531,0.70923,0.71107,0.77771,1.8
9104,-162.67041,0.70909,0.71111,0.77773,1.8
9105,-271.000092,0.70898,0.71066,0.77773,1.8
9106,-245.661362,0.70895,0.71068,0.7777,1.8
9107,-212.276199,0.70875,0.71047,0.77766,1.8
9108,-233.627335,0.70873,0.7104,0.77763,1.8
9109,-135.835464,0.70852,0.71034,0.77762,1.8
9110,-257.172607,0.70868,0.71025,0.77763,1.8
9111,-158.062881,0.70849,0.71024,0.77765,1.8
9112,-244.321869,0.70869,0.71031,0.77761,1.8
9113,-259.625458,0.70874,0.71033,0.77764,1.8
9114,-156.727844,0.7086,0.71041,0.77763,1.8
9115,-212.418549,0.70872,0.71043,0.77766,1.8
9116,-190.180542,0.70862,0.71035,0.77764,1.8
9117,-273.706421,0.70876,0.71033,0.77756,1.8
9118,-255.682785,0.7088,0.71043,0.77765,1.8
9119,-131.617004,0.70864,0.71052,0.77764,1.8
9120,-121.547935,0.70876,0.71074,0.77762,1.8
9121,-136.244766,0.70893,0.71093,0.77777,1.8
9122,-211.850662,0.70913,0.71103,0.77773,1.8
9123,-231.388641,0.70921,0.7111,0.7778,1.8
9124,-268.200256,0.70933,0.71118,0.77782,1.8
9125,-308.560455,0.70942,0.71122,0.77783,1.8
9126,-252.754684,0.70937,0.71128,0.77782,1.8
9127,-208.782944,0.7093,0.71129,0.77782,1.8
9128,-364.777954,0.70949,0.71117,0.77785,1.8
9129,-425.564423,0.70973,0.71137,0.77788,1.8
9130,-286.736481,0.70973,0.71172,0.7779,1.8
9131,-227.630341,0.70952,0.71156,0.77786,1.8
9132,-133.294266,0.70932,0.71152,0.77785,1.8
9133,-302.796967,0.70964,0.71155,0.77783,1.8
9134,-314.772186,0.7095,0.71132,0.77782,1.8
9135,-261.646759,0.70942,0.71134,0.7778,1.8
9136,-296.849915,0.70936,0.71115,0.77776,1.8
9137,-376.413971,0.70928,0.71084,0.77765,1.8
9138,-217.005112,0.70897,0.71078,0.77772,1.8
9139,-251.314896,0.70887,0.71055,0.77768,1.8
9140,-264.970276,0.70884,0.71047,0.77767,1.8
9141,-230.674408,0.70881,0.71052,0.77766,1.8
9142,-214.071793,0.70867,0.71035,0.77765,1.8
9143,-1.887314,0.70839,0.71055,0.77766,1.8
9144,-226.537704,0.70871,0.71038,0.77763,1.8
9145,-171.458374,0.70861,0.71038,0.77768,1.8
9146,-351.444489,0.70878,0.71017,0.77772,1.8
9147,-219.941971,0.70873,0.71042,0.77765,1.8
9148,-317.025909,0.70892,0.71046,0.7777,1.8
9149,-327.380859,0.70906,0.71063,0.77773,1.8
9150,-346.056183,0.70908,0.71062,0.77772,1.8
9151,-217.666977,0.70897,0.71079,0.77775,1.8
9152,-204.683289,0.70892,0.71075,0.77779,1.8
9153,-288.824493,0.70902,0.71068,0.7778,1.8
9154,-107.535744,0.70898,0.71109,0.77776,1.8
9155,-337.667114,0.70926,0.7109,0.77781,1.8
9156,-303.236542,0.70953,0.71138,0.77783,1.8
9157,-278.93103,0.70941,0.71126,0.77781,1.8
9158,-350.801971,0.70954,0.71128,0.77783,1.8
9159,-143.714432,0.70946,0.7117,0.77785,1.8
9160,-163.36293,0.70962,0.71188,0.77788,1.8
9161,-266.319672,0.70977,0.71182,0.77786,1.8
9162,-339.195679,0.70975,0.71162,0.77787,1.8
9163,-403.346222,0.70994,0.71173,0.77788,1.8
9164,-293.102844,0.70979,0.71179,0.77791,1.8
9165,-236.20134,0.70973,0.71184,0.77785,1.8
9166,-284.892517,0.70979,0.71181,0.77785,1.8
9167,-246.858643,0.70971,0.71179,0.77782,1.8
9168,-336.188202,0.70979,0.71169,0.77778,1.8
9169,-469.775818,0.70974,0.71129,0.77777,1.8
9170,-280.094055,0.70946,0.71133,0.77776,1.8
9171,-268.586945,0.7094,0.71129,0.7777,1.8
9172,-364.082367,0.70939,0.71103,0.77777,1.8
9173,-283.001465,0.70932,0.71113,0.77778,1.8
9174,-263.813141,0.70934,0.7112,0.7778,1.8
9175,-237.584213,0.70935,0.71128,0.77778,1.8
9176,-251.699326,0.7093,0.71117,0.77779,1.8
9177,-282.612915,0.70949,0.71137,0.77777,1.8
9178,-202.235779,0.70934,0.71137,0.77779,1.8
9179,-74.274513,0.70924,0.71157,0.77783,1.8
9180,-203.552811,0.70942,0.71148,0.77779,1.8
9181,-164.563644,0.70936,0.71149,0.77778,1.8
9182,-300.699799,0.70952,0.71138,0.77781,1.8
9183,-209.49086,0.70933,0.71133,0.77781,1.8
9184,-302.895416,0.70963,0.71152,0.77784,1.8
9185,-168.633347,0.70951,0.7117,0.77786,1.8
9186,-189.337784,0.70957,0.71174,0.77782,1.8
9187,-186.067154,0.70961,0.7118,0.77788,1.8
9188,-178.889145,0.70968,0.71193,0.77788,1.8
9189,-222.643646,0.70995,0.71221,0.77788,1.8
9190,-191.443893,0.70978,0.71204,0.77794,1.8
9191,-149.61322,0.70998,0.71245,0.77797,1.8
9192,-78.384529,0.70991,0.71254,0.77801,1.8
9193,-194.815933,0.70996,0.71229,0.77802,1.8
9194,-267.139191,0.71017,0.71241,0.778,1.8
9195,-167.105331,0.70995,0.71236,0.77794,1.8
9196,-339.293762,0.71012,0.71215,0.77789,1.8
9197,-350.801971,0.71002,0.71198,0.77792,1.8
9198,-275.639832,0.70994,0.71205,0.77788,1.8
9199,-296.26593,0.70977,0.71176,0.77789,1.8
9200,-275.54361,0.70969,0.71168,0.77784,1.8
9201,-311.053162,0.70957,0.71142,0.77785,1.8
9202,-321.781799,0.7097,0.71158,0.77782,1.8
9203,-243.509003,0.70947,0.71145,0.77783,1.8
9204,-270.614502,0.70957,0.71152,0.77784,1.8
9205,-503.016846,0.70982,0.71132,0.77784,1.8
9206,-182.475739,0.70952,0.71168,0.77788,1.8
9207,-143.669037,0.7096,0.7119,0.77789,1.8
9208,-142.756012,0.70956,0.71184,0.77789,1.8
9209,-216.625809,0.70965,0.71178,0.77787,1.8
9210,-162.532745,0.70949,0.71169,0.77785,1.8
9211,-262.753723,0.70987,0.71199,0.77789,1.8
9212,-145.678421,0.70968,0.71201,0.77788,1.8
9213,-191.209747,0.70982,0.7121,0.77794,1.8
9214,-117.548561,0.70985,0.71234,0.77798,1.8
9215,-329.740662,0.7102,0.7123,0.77801,1.8
9216,-197.959702,0.7101,0.7125,0.77803,1.8
9217,-173.962997,0.71022,0.71273,0.77805,1.8
9218,-308.461792,0.71048,0.71275,0.7781,1.8
9219,-348.972046,0.71054,0.71274,0.77806,1.8
9220,-263.476379,0.71045,0.71282,0.77807,1.8
9221,-482.972748,0.71094,0.713,0.77808,1.8
9222,-223.877609,0.71056,0.71309,0.77806,1.8
9223,-258.855896,0.71051,0.71293,0.77805,1.8
9224,-310.026123,0.71036,0.71258,0.77805,1.8
9225,-307.239716,0.71039,0.71263,0.778,1.8
9226,-321.830597,0.71041,0.71262,0.77801,1.8
9227,-229.913055,0.71007,0.71237,0.77798,1.8
9228,-243.460022,0.71003,0.71227,0.77786,1.8
9229,-292.907928,0.71023,0.71243,0.77788,1.8
9230,-299.968231,0.71008,0.7122,0.77794,1.8
9231,-232.150467,0.70994,0.71217,0.77787,1.8
9232,-254.723251,0.70994,0.71211,0.77791,1.8
9233,-300.06662,0.71004,0.71214,0.77789,1.8
9234,-193.691772,0.71007,0.71246,0.77789,1.8
9235,-233.578552,0.71024,0.7126,0.77802,1.8
9236,-397.435028,0.71042,0.71244,0.77802,1.8
9237,-240.019623,0.71022,0.71256,0.77802,1.8
9238,-290.13623,0.71041,0.71271,0.77802,1.8
9239,-208.547028,0.71033,0.71281,0.77801,1.8
9240,-243.986069,0.71044,0.71287,0.77802,1.8
9241,-377.610077,0.71068,0.71289,0.77808,1.8
9242,-212.229218,0.71061,0.71319,0.77811,1.8
9243,-294.95166,0.71069,0.71311,0.77811,1.8
9244,-364.679199,0.71086,0.71318,0.77817,1.8
9245,-239.972092,0.71065,0.71319,0.77814,1.8
9246,-134.791412,0.71053,0.71329,0.77811,1.8
9247,-349.170227,0.71089,0.71325,0.77815,1.8
9248,-283.922028,0.71092,0.71347,0.77811,1.8
9249,-246.762009,0.7109,0.71354,0.77822,1.8
9250,-326.840393,0.71113,0.71367,0.77821,1.8
9251,-326.103119,0.71109,0.71361,0.77821,1.8
9252,-208.925049,0.71102,0.7138,0.77822,1.8
9253,-168.585938,0.71097,0.71385,0.77817,1.8
9254,-304.505646,0.71107,0.71363,0.77817,1.8
9255,-323.59787,0.71102,0.71351,0.77814,1.8
9256,-94.910004,0.71052,0.71339,0.77817,1.8
9257,-146.409821,0.71063,0.71341,0.77811,1.8
9258,-338.751465,0.71081,0.71317,0.77804,1.8
9259,-263.958313,0.71078,0.71331,0.77805,1.8
9260,-308.021515,0.71062,0.71297,0.77802,1.8
9261,-379.004761,0.71058,0.71273,0.77798,1.8
9262,-312.863525,0.7104,0.71263,0.77799,1.8
9263,-183.173874,0.71012,0.71255,0.77796,1.8
9264,-186.721436,0.71009,0.7125,0.77799,1.8
9265,-106.823494,0.71002,0.71262,0.77795,1.8
9266,-345.067932,0.71028,0.71237,0.77797,1.8
9267,-228.105927,0.71023,0.7126,0.77798,1.8
9268,-232.435989,0.71031,0.71271,0.77801,1.8
9269,-249.877304,0.71021,0.71251,0.77798,1.8
9270,-157.878464,0.71013,0.71264,0.77805,1.8
9271,-129.26268,0.7102,0.71281,0.77803,1.8
9272,-202.799942,0.7104,0.71291,0.77804,1.8
9273,-246.714401,0.71041,0.71282,0.77802,1.8
9274,-484.09671,0.71078,0.71277,0.77807,1.8
9275,-154.612885,0.71037,0.713,0.77811,1.8
9276,-237.536743,0.71061,0.71313,0.77806,1.8
9277,-264.729218,0.71068,0.71317,0.77812,1.8
9278,-192.380554,0.71067,0.71333,0.77814,1.8
9279,-276.413818,0.71076,0.71325,0.77812,1.8
9280,-169.002975,0.71064,0.71336,0.77811,1.8
9281,-391.232574,0.71096,0.71325,0.77814,1.8
9282,-178.470001,0.71068,0.71339,0.77814,1.8
9283,-310.466675,0.71065,0.71301,0.77804,1.8
9284,-184.947586,0.71053,0.71316,0.77803,1.8
9285,-159.489197,0.71035,0.71296,0.778,1.8
9286,-301.139069,0.71045,0.71273,0.77801,1.8
9287,-199.180801,0.71024,0.71269,0.77803,1.8
9288,-252.419189,0.7103,0.71264,0.77799,1.8
9289,-204.07048,0.71022,0.71265,0.77795,1.8
9290,-354.71225,0.71035,0.71245,0.77798,1.8
9291,-253.282471,0.71009,0.71233,0.77801,1.8
9292,-153.143448,0.71,0.71246,0.77801,1.8
9293,-449.717438,0.7104,0.71229,0.77795,1.8
9294,-346.945038,0.71047,0.71265,0.778,1.8
9295,-266.078522,0.71043,0.7128,0.77802,1.8
9296,-308.803467,0.71049,0.71277,0.77804,1.8
9297,-240.639984,0.71034,0.71273,0.77807,1.8
9298,-210.954239,0.7103,0.71275,0.77808,1.8
9299,-349.121033,0.71057,0.7128,0.7781,1.8
9300,-405.051971,0.71079,0.71298,0.77811,1.8
9301,-267.428406,0.71068,0.71315,0.77815,1.8
9302,-241.548462,0.71061,0.71313,0.77812,1.8
9303,-220.747452,0.71069,0.7133,0.77815,1.8
9304,-185.646561,0.71059,0.71324,0.77817,1.8
9305,-249.013687,0.71076,0.71332,0.77816,1.8
9306,-151.951599,0.7107,0.71349,0.77817,1.8
9307,-368.006348,0.71108,0.71349,0.77822,1.8
9308,-344.673492,0.71121,0.71374,0.77819,1.8
9309,-382.593597,0.71129,0.71376,0.77818,1.8
9310,-300.40744,0.71113,0.71373,0.77822,1.8
9311,-223.308426,0.71104,0.7138,0.7782,1.8
9312,-215.06485,0.71095,0.7137,0.77809,1.8
9313,-335.006683,0.7111,0.7136,0.77813,1.8
9314,-288.776184,0.71091,0.71345,0.77806,1.8
9315,-355.504639,0.71092,0.71329,0.77808,1.8
9316,-234.151398,0.71066,0.71322,0.77805,1.8
9317,-317.173523,0.71081,0.71322,0.77805,1.8
9318,-264.19928,0.71046,0.71285,0.77802,1.8
9319,-271.579315,0.7105,0.71289,0.77805,1.8
9320,-220.888901,0.7105,0.71301,0.778,1.8
9321,-116.875481,0.7103,0.71299,0.77808,1.8
9322,-366.367096,0.71062,0.71282,0.77802,1.8
9323,-297.824432,0.71065,0.71304,0.77806,1.8
9324,-137.472031,0.71047,0.7132,0.77809,1.8
9325,-273.222961,0.71067,0.71312,0.77814,1.8
9326,-264.10202,0.71071,0.7132,0.77812,1.8
9327,-272.883698,0.71081,0.71333,0.77812,1.8
9328,-304.164429,0.71085,0.71331,0.77814,1.8
9329,-192.613434,0.71079,0.71351,0.77815,1.8
9330,-222.549286,0.71076,0.71339,0.77815,1.8
9331,-154.889709,0.71082,0.71366,0.77818,1.8
9332,-247.38533,0.71095,0.71361,0.77819,1.8
9333,-306.263855,0.711,0.71352,0.77817,1.8
9334,-249.397781,0.71098,0.71365,0.77823,1.8
9335,-251.267181,0.71108,0.71378,0.77823,1.8
9336,-364.529633,0.71127,0.71377,0.77819,1.8
9337,-228.534271,0.71112,0.7139,0.77823,1.8
9338,-398.436707,0.71151,0.71405,0.77828,1.8
9339,-181.217743,0.71114,0.71405,0.77823,1.8
9340,-352.088562,0.71155,0.71422,0.77826,1.8
9341,-263.139679,0.71141,0.71423,0.77824,1.8
9342,-419.168823,0.71141,0.71385,0.77821,1.8
9343,-381.197662,0.71127,0.71373,0.77817,1.8
9344,-481.646057,0.7113,0.71353,0.77816,1.8
9345,-369.894958,0.711,0.71337,0.77816,1.8
9346,-358.874512,0.71092,0.71328,0.77811,1.8
9347,-292.713043,0.71081,0.71328,0.77805,1.8
9348,-485.270325,0.71096,0.71303,0.77809,1.8
9349,-233.292847,0.7107,0.71328,0.77806,1.8
9350,-189.244797,0.71049,0.71309,0.77803,1.8
9351,-165.811081,0.71058,0.71328,0.77808,1.8
9352,-168.725403,0.71071,0.71347,0.77813,1.8
9353,-172.33992,0.71056,0.71322,0.77811,1.8
9354,-145.404388,0.71058,0.71334,0.77804,1.8
9355,-516.149963,0.71106,0.71309,0.77811,1.8
9356,-259.866058,0.71075,0.71328,0.77814,1.8
9357,-311.983276,0.71087,0.71333,0.77811,1.8
9358,-306.263855,0.71091,0.7134,0.77814,1.8
9359,-241.691025,0.71095,0.71361,0.7782,1.8
9360,-276.123749,0.71121,0.71391,0.77827,1.8
9361,-283.97168,0.71115,0.7138,0.77822,1.8
9362,-213.362534,0.71115,0.71399,0.77819,1.8
9363,-238.969193,0.71119,0.71397,0.77819,1.8
9364,-334.316681,0.71138,0.71401,0.7783,1.8
9365,-275.785583,0.7114,0.71419,0.77831,1.8
9366,-384.09079,0.71166,0.71429,0.77825,1.8
9367,-341.81015,0.71156,0.71425,0.77833,1.8
9368,-321.487579,0.71164,0.71443,0.77829,1.8
9369,-317.516113,0.7117,0.71452,0.77834,1.8
9370,-399.43866,0.7119,0.71461,0.77838,1.8
9371,-472.218994,0.71191,0.71444,0.77831,1.8
9372,-331.609772,0.71169,0.71447,0.77832,1.8
9373,-323.646667,0.71164,0.71442,0.77827,1.8
9374,-372.382477,0.7116,0.71424,0.77825,1.8
9375,-321.144592,0.7116,0.71436,0.77823,1.8
9376,-307.631317,0.71146,0.7142,0.77814,1.8
9377,-330.084473,0.71117,0.71371,0.77816,1.8
9378,-304.017395,0.71117,0.71379,0.77816,1.8
