,val_loss,val_mse,loss,mse
148,1592384.1400862068,1591045.375,1444055.0581727112,1442717.625
149,1589398.305316092,1588058.25,1433110.6220517373,1431770.625
150,1578930.7140804597,1577589.5,1427340.9389265787,1426000.5
151,1575386.1307471264,1574043.25,1419798.740489475,1418456.875
152,1566084.6903735632,1564739.875,1415659.6768957647,1414316.75
153,1564154.9317528736,1562809.75,1407322.2036203397,1405976.875
154,1557280.6005747127,1555934.5,1400046.0356961705,1398700.375
155,1547024.462643678,1545676.5,1393460.5395003804,1392113.5
156,1541284.3520114943,1539935.625,1386436.222482881,1385087.75
157,1534443.6745689656,1533095.0,1377602.2689576466,1376253.0
158,1520104.757183908,1518754.25,1369699.2225145828,1368349.875
159,1520799.9597701149,1519449.25,1361697.4806460817,1360346.75
160,1501955.3556034483,1500603.625,1349168.7764075578,1347817.625
161,1492031.8254310344,1490679.75,1336526.0107627441,1335173.75
162,1477820.1135057472,1476465.75,1324681.164563784,1323329.25
163,1471282.9669540229,1469929.375,1313318.6842505706,1311964.5
164,1458145.5222701149,1456790.75,1297791.7556112097,1296437.0
165,1450881.0948275863,1449526.25,1285916.068190464,1284561.25
166,1444746.6997126436,1443390.125,1274171.9718646968,1272815.875
167,1429463.0790229884,1428104.375,1267975.0100811564,1266617.5
168,1424221.117816092,1422860.0,1259659.2279038802,1258300.5
169,1427088.0387931035,1425726.75,1250285.34510525,1248923.125
170,1408265.9080459771,1406901.125,1243593.4931207204,1242231.0
171,1406938.6063218392,1405572.375,1237670.8033064925,1236305.375
172,1402234.7370689656,1400866.375,1230589.2627758053,1229221.25
173,1390840.4353448276,1389469.75,1222255.551848212,1220886.25
174,1386755.5739942528,1385383.125,1216906.610036774,1215535.5
175,1379055.5689655172,1377680.875,1210399.8611463353,1209026.25
176,1373524.5905172413,1372148.0,1203918.2427244484,1202543.125
177,1375182.658764368,1373804.75,1198228.3341205935,1196850.625
178,1360636.3505747127,1359255.375,1192713.6137775804,1191334.125
179,1366489.3757183908,1365107.5,1184698.9178924677,1183317.0
180,1352368.7004310344,1350983.75,1180950.3804844026,1179567.0
181,1347282.16954023,1345895.875,1176282.9155148363,1174897.5
182,1345644.5021551724,1344256.125,1171556.4351857724,1170169.0
183,1338403.2543103448,1337013.125,1164278.1534840222,1162888.875
184,1334648.628591954,1333256.125,1159858.7372875982,1158467.625
185,1329566.971264368,1328172.25,1156921.6466205935,1155528.25
186,1323436.319683908,1322040.0,1153944.7399822471,1152550.0
187,1326435.9949712644,1325038.125,1146555.0937737762,1145157.875
188,1318164.162356322,1316764.25,1143496.8939893483,1142097.75
189,1314644.6056034483,1313243.125,1139808.3931651027,1138408.125
190,1312551.6530172413,1311148.5,1135523.1171062642,1134121.375
191,1310477.3778735632,1309072.875,1132772.8883464367,1131369.0
192,1304736.0747126436,1303329.625,1129419.425057063,1128013.5
193,1303765.4173850575,1302357.0,1125311.3058584833,1123904.25
194,1300745.6932471264,1299336.25,1122576.9069236622,1121167.625
195,1299745.853448276,1298334.375,1118777.8178734465,1117367.25
196,1292545.0567528736,1291131.625,1115727.180287852,1114315.625
197,1289429.7636494252,1288014.375,1114683.08822597,1113269.125
198,1292515.492816092,1291100.0,1112414.3658223434,1110999.25
199,1289925.3433908045,1288508.125,1107289.726398047,1105873.0
200,1288635.2772988505,1287217.125,1104618.8421411363,1103200.625
201,1282076.8045977012,1280655.5,1101759.0690464114,1100340.125
202,1281506.6558908045,1280084.75,1101141.7784998731,1099720.875
203,1283772.2485632184,1282350.125,1097841.0857215319,1096418.375
204,1273727.4770114943,1272303.125,1094760.13007228,1093337.25
205,1273588.4676724137,1272163.25,1092383.3623193,1090959.375
206,1283764.1048850575,1282338.5,1091926.5786837433,1090500.5
207,1271526.448275862,1270098.25,1089466.8016738524,1088039.125
208,1279108.9834770116,1277681.125,1091528.4203493532,1090099.75
209,1268602.283764368,1267171.0,1084600.8530940907,1083171.625
210,1266285.8024425288,1264853.25,1085895.0437959675,1084463.75
211,1267618.8491379311,1266186.625,1082013.0207329444,1080580.875
212,1273411.209051724,1271979.0,1080539.4227745372,1079106.25
213,1260673.1415229884,1259238.625,1080176.6877377632,1078742.75
214,1261067.1817528736,1259630.75,1076885.9981771493,1075451.875
215,1269472.6774425288,1268036.875,1074671.7153816891,1073235.0
216,1255646.08045977,1254207.875,1071302.1039975907,1069865.5
217,1258820.2076149425,1257381.375,1070843.0924423027,1069405.375
218,1256786.7112068965,1255347.875,1072013.431809536,1070575.125
219,1262039.1616379311,1260599.5,1068828.3697375094,1067388.375
220,1251236.7068965517,1249795.0,1075542.4515280244,1074101.75
221,1254333.9777298851,1252892.0,1064876.7046030941,1063436.0
222,1253937.8829022988,1252495.5,1063945.1016833629,1062502.5
223,1248034.0186781608,1246588.875,1065061.636919858,1063618.75
224,1251045.9877873564,1249600.375,1064018.5623256403,1062572.875
225,1252098.6602011495,1250651.75,1061835.1881181842,1060389.75
226,1250844.8757183908,1249399.0,1062401.7318031956,1060956.125
227,1247746.6343390804,1246299.25,1059212.1916370783,1057765.375
228,1246232.01795977,1244784.875,1058131.924201116,1056684.875
229,1242535.9583333333,1241087.25,1056536.0127441036,1055088.625
230,1247431.8204022988,1245983.125,1057462.1718234846,1056012.625
231,1246210.1709770116,1244759.5,1053197.816811438,1051749.0
232,1254557.5172413792,1253108.625,1054459.9933109307,1053009.625
233,1243238.0603448276,1241787.25,1052279.3710372814,1050828.25
234,1243957.95545977,1242506.5,1052796.2589715952,1051344.75
235,1239442.5452586208,1237989.0,1051502.8604171951,1050051.625
236,1242518.253591954,1241065.125,1049869.5908572152,1048415.8125
237,1240110.0172413792,1238656.75,1049085.2688308395,1047631.75
238,1240619.3189655172,1239164.5,1048524.7701306113,1047070.5625
239,1239115.3369252873,1237661.375,1046960.8837813847,1045506.6875
240,1240003.51795977,1238548.625,1044432.9938657114,1042977.9375
241,1242553.6113505748,1241098.25,1044749.4642404261,1043293.5
242,1241380.4116379311,1239922.25,1047118.212227365,1045661.75
243,1235191.6745689656,1233734.625,1044615.0019338067,1043157.875
244,1235575.83045977,1234117.75,1042702.1610448897,1041245.25
245,1234755.0466954024,1233296.5,1041891.9376743597,1040433.875
246,1232138.1012931035,1230679.875,1040076.1256657367,1038617.6875
247,1237553.3182471264,1236093.875,1042172.8446297236,1040713.8125
248,1235505.9288793104,1234046.75,1040283.8359751458,1038823.6875
249,1237239.683908046,1235780.125,1039744.234529546,1038284.5
250,1229314.5675287356,1227853.375,1037359.8612731423,1035899.75
251,1234530.3656609196,1233070.25,1036839.9484846564,1035378.5625
252,1240217.9066091955,1238757.75,1038313.8949404007,1036852.125
253,1227859.7816091955,1226397.0,1039169.7371607913,1037707.9375
254,1226719.2083333333,1225255.875,1034154.1301515343,1032691.8125
255,1229012.8649425288,1227550.375,1033781.5918399696,1032318.25
256,1226201.1278735632,1224737.5,1034208.6533413645,1032746.1875
257,1225464.6020114943,1224000.125,1034734.842426452,1033270.4375
258,1225615.08045977,1224150.0,1032202.3895669541,1030738.4375
259,1225311.691091954,1223846.25,1031496.5895257419,1030031.375
260,1225504.7722701149,1224039.375,1033201.282208978,1031736.0
261,1225054.4935344828,1223589.375,1029579.5357754248,1028113.9375
262,1226531.1961206896,1225064.0,1031470.0133622875,1030004.125
263,1225801.1522988505,1224332.75,1030977.1659903626,1029508.75
264,1223096.1817528736,1221628.125,1028595.5682855693,1027127.0625
265,1226033.6293103448,1224565.75,1028549.8562167132,1027083.0
266,1220352.6084770116,1218883.0,1030410.6221468425,1028942.75
267,1232328.6443965517,1230856.25,1032634.2600811565,1031165.8125
268,1218806.658764368,1217335.875,1038615.3380357595,1037145.3125
269,1218903.6688218392,1217434.25,1025203.9046094344,1023734.6875
270,1219830.246408046,1218358.5,1025132.8311723308,1023662.9375
271,1221126.0538793104,1219656.5,1024299.6417068222,1022829.125
272,1224794.4533045976,1223324.5,1026380.7098021811,1024910.0
273,1218274.0344827587,1216801.875,1024765.8963352777,1023294.8125
274,1218310.6156609196,1216837.0,1026041.1001458281,1024569.8125
275,1222066.989224138,1220594.875,1021243.3735417195,1019770.25
276,1217497.8793103448,1216023.625,1022649.0247432159,1021176.375
277,1222060.7758620689,1220585.25,1023724.2921633275,1022251.625
278,1214947.3067528736,1213472.125,1024462.5249809789,1022988.1875
279,1221139.8168103448,1219667.0,1021290.4489284809,1019815.9375
280,1217809.150143678,1216334.0,1022759.7021303576,1021285.5
281,1220232.4798850575,1218757.5,1026587.5935835658,1025111.5625
282,1221103.7636494252,1219629.375,1020433.109402739,1018958.375
283,1220990.5114942528,1219515.5,1019495.0801737256,1018018.4375
284,1226154.0114942528,1224680.0,1020034.7825259954,1018558.6875
285,1219079.221264368,1217602.125,1024668.3251331473,1023192.25
286,1211917.8247126436,1210440.25,1017984.8093456759,1016507.4375
287,1216160.9317528736,1214682.75,1018232.3698326148,1016755.125
288,1214952.9813218392,1213473.75,1019670.0525615014,1018191.625
289,1209833.1235632184,1208354.625,1017479.3759827543,1016001.8125
290,1219055.4181034483,1217577.625,1014865.6476984529,1013386.5
291,1212532.8010057472,1211054.125,1016138.1750412122,1014659.3125
292,1214260.9331896552,1212782.0,1014732.4981771493,1013252.875
293,1213480.0984195403,1212000.875,1015559.4807411869,1014079.625
294,1211121.4935344828,1209640.5,1013937.31630421,1012457.625
295,1210223.7780172413,1208741.75,1014040.7920523713,1012560.0625
296,1214365.6472701149,1212884.5,1013542.1386000507,1012060.6875
297,1214605.6752873564,1213126.125,1014370.36105123,1012888.875
298,1209989.9396551724,1208507.875,1012948.5758622875,1011467.625
299,1214682.7622126436,1213200.875,1011634.170634669,1010151.4375
300,1208750.632183908,1207267.125,1013056.6902104996,1011574.125
301,1207508.9849137932,1206024.75,1010713.6488714177,1009230.75
302,1208134.1997126436,1206649.875,1011391.5338257672,1009907.75
303,1208941.2543103448,1207457.625,1011802.2169984783,1010318.25
304,1206660.4425287356,1205175.875,1010528.4411298503,1009044.8125
305,1209132.3872126436,1207647.25,1009107.6703493533,1007622.6875
306,1208729.014367816,1207243.875,1007458.0746972483,1005973.0
307,1208216.6810344828,1206729.625,1011417.7532652803,1009931.375
308,1208485.298132184,1206998.5,1010857.857500634,1009372.3125
309,1205968.8685344828,1204481.625,1008677.6845517373,1007191.25
310,1207788.0625,1206300.375,1009180.986431651,1007693.5625
311,1206564.4044540229,1205076.125,1007291.9788232311,1005805.125
312,1204432.146551724,1202940.5,1012234.0038200609,1010744.1875
313,1206844.9691091955,1205355.5,1009539.9454254375,1008049.5
314,1206148.7083333333,1204659.25,1011288.9648427593,1009800.3125
315,1204088.5883620689,1202599.375,1006487.9556492518,1004998.9375
316,1202235.3031609196,1200744.25,1004829.0658445347,1003339.75
317,1205449.7205459771,1203956.625,1008152.0631498859,1006660.5
318,1206162.5991379311,1204672.5,1002304.580379787,1000813.4375
319,1205070.5639367816,1203577.25,1006292.8352143038,1004801.6875
320,1204045.6278735632,1202553.25,1003761.2068856201,1002268.8125
321,1202683.73204023,1201191.25,1004377.3008813086,1002885.5
322,1200383.3362068965,1198891.125,1004245.2957773269,1002752.625
323,1207389.8189655172,1205896.75,1002783.3254026122,1001289.9375
324,1204060.5150862068,1202567.125,1002127.9298123256,1000634.3125
325,1213222.8915229884,1211731.25,1001073.0624207456,999579.25
326,1204991.8448275863,1203496.625,1002660.1669414152,1001166.375
327,1199508.6702586208,1198012.75,1001331.7931460816,999836.1875
328,1204203.2852011495,1202706.0,1002764.0254565052,1001268.875
329,1200270.0783045976,1198774.25,1001517.9322058078,1000021.75
330,1201417.7334770116,1199920.375,999656.2051737256,998160.0
331,1198799.7521551724,1197302.25,999477.3854774283,997979.9375
332,1200680.4913793104,1199181.75,1001746.9519401471,1000250.125
333,1199941.5057471264,1198443.375,998348.2097546285,996850.125
334,1203280.2413793104,1201781.0,998978.994166878,997481.1875
335,1205218.7227011495,1203718.875,1002177.4337433426,1000676.75
336,1208392.8117816092,1206895.0,1000945.9558394623,999446.25
337,1199465.7895114943,1197966.125,1000621.8521985164,999122.5625
338,1201201.2270114943,1199701.5,998396.3695155972,996897.0
339,1217470.1566091955,1215971.625,997925.0767182348,996424.6875
340,1198134.2938218392,1196633.5,1000228.9997305351,998728.25
341,1197075.7550287356,1195573.0,996224.399727365,994723.8125
342,1199041.5991379311,1197540.25,996703.8099480091,995201.875
343,1203076.1012931035,1201575.25,997113.0018545524,995610.5
344,1195420.096264368,1193915.75,994648.1581600304,993145.9375
345,1195834.9813218392,1194330.875,1000031.3368073168,998528.125
346,1198520.7047413792,1197016.0,995704.5247749175,994199.75
347,1195995.1939655172,1194489.5,993346.7208660918,991842.625
348,1196740.5596264368,1195234.75,993649.504438245,992144.5
349,1197699.8441091955,1196193.75,994061.435851509,992557.0
350,1195734.1271551724,1194228.75,995050.9426832361,993545.0
351,1210538.3922413792,1209032.375,995105.4957202638,993599.75
352,1208243.0050287356,1206735.125,1003825.0630864823,1002316.1875
353,1195100.0574712644,1193591.75,993193.7469724829,991685.375
354,1197050.4683908045,1195541.5,998511.6023966523,997003.625
355,1192211.1264367816,1190702.0,994163.1878011667,992654.3125
356,1198944.8900862068,1197438.125,994073.7661995942,992565.125
357,1199663.7650862068,1198155.125,993428.1765787471,991919.875
358,1207552.2866379311,1206043.625,995563.9088257672,994054.1875
359,1216354.8520114943,1214847.125,997570.0065464113,996059.875
360,1199114.7859195403,1197606.125,994312.0554622115,992801.8125
361,1192626.0847701149,1191114.375,991650.3105344916,990140.3125
362,1204722.5086206896,1203213.375,994364.4381815876,992853.0625
363,1191918.4030172413,1190402.625,993789.1819521937,992276.625
364,1191949.2313218392,1190435.0,997194.4824689323,995679.125
365,1200514.8297413792,1199003.875,990241.024656036,988727.5625
366,1191218.010775862,1189703.75,988218.7298218361,986705.6875
367,1195979.2334770116,1194465.625,989308.1275995435,987793.875
368,1193904.9317528736,1192391.125,988275.3475779863,986761.3125
369,1200109.2622126436,1198596.25,987971.1027770733,986456.0
370,1190745.6149425288,1189229.125,986195.0323040832,984680.9375
371,1198485.1041666667,1196967.625,991106.6379184631,989591.1875
372,1192937.6300287356,1191420.5,988178.0816637079,986662.0625
373,1188941.2492816092,1187424.5,989072.121520733,987555.375
374,1201819.4173850575,1200302.25,984774.3064449658,983257.125
375,1192426.0567528736,1190908.5,988266.2377631245,986747.9375
376,1192684.158764368,1191166.125,986747.0020923155,985229.1875
377,1194405.632183908,1192887.375,986298.5997971088,984779.5625
378,1187859.6882183908,1186339.75,984253.5555097641,982734.75
379,1188470.9942528736,1186951.5,987102.5876553386,985583.5
380,1189871.7514367816,1188351.25,987144.5164215064,985623.5625
381,1198101.3922413792,1196580.0,987413.7358293178,985893.0
382,1192407.0826149425,1190884.25,983241.4054019782,981719.3125
383,1188523.0581896552,1187000.25,986473.103696424,984950.5
384,1189868.23204023,1188346.75,983744.9666497591,982222.8125
385,1197577.5007183908,1196056.0,985062.9354552372,983540.3125
386,1208877.2507183908,1207356.625,989115.9077796094,987592.625
387,1190973.9604885057,1189448.25,990571.6901787978,989047.4375
388,1186437.8771551724,1184914.125,990042.4242962211,988516.8125
389,1185361.6271551724,1183836.75,983407.5487889932,981883.5625
390,1185845.8692528736,1184319.625,985396.5765121735,983871.0625
391,1188128.6709770116,1186600.5,984045.756467157,982518.5
392,1184733.3211206896,1183207.25,983112.185653373,981586.25
393,1191364.5639367816,1189836.375,982694.5617074562,981166.3125
394,1191357.5021551724,1189830.125,982805.1788929749,981276.875
395,1201662.3685344828,1200136.375,981798.5621988333,980269.8125
396,1192406.6077586208,1190876.875,980785.8330268831,979257.4375
397,1184988.3757183908,1183456.875,981957.2541053767,980426.0
398,1183641.8764367816,1182112.375,979786.5327162059,978256.5
399,1191133.5093390804,1189602.5,980541.1862002283,979010.5625
400,1184457.5991379311,1182926.375,980418.9634161806,978887.4375
401,1185462.8771551724,1183932.125,981100.8835277708,979569.5
402,1185249.6961206896,1183718.375,980400.9597229267,978870.4375
403,1182482.8951149425,1180949.125,979829.1648253234,978296.9375
404,1188940.9389367816,1187407.75,979190.1234466142,977657.3125
405,1188755.8778735632,1187221.0,982369.2241472229,980835.1875
406,1181979.2334770116,1180444.375,978471.6875,976937.5625
407,1181608.2061781608,1180072.25,978466.5932823992,976932.1875
408,1181527.0897988505,1179992.125,976420.7173947502,974885.6875
409,1183542.5316091955,1182004.625,979783.0790958661,978247.25
410,1191992.6077586208,1190457.625,978023.8369896018,976487.0625
411,1185869.5926724137,1184334.125,980308.3387966015,978772.625
412,1183840.4166666667,1182304.0,977031.5117772002,975494.125
413,1183478.1005747127,1181940.375,977479.3369579001,975942.5
414,1185997.9920977012,1184460.875,975878.4698199341,974340.25
415,1184963.6652298851,1183422.125,976548.6514075577,975009.8125
416,1178846.951867816,1177308.125,977345.7516881182,975806.3125
417,1181058.0567528736,1179517.0,978931.4819934061,977391.8125
418,1191827.433908046,1190288.75,975112.5245530054,973571.3125
419,1192110.4015804597,1190565.375,981174.9352491758,979633.25
420,1181291.4525862068,1179746.625,980966.3268133401,979420.625
421,1180097.4080459771,1178555.375,974099.3783762364,972555.5625
422,1182312.650143678,1180768.875,973550.4673154958,972008.75
423,1182479.6206896552,1180934.125,979391.5317493025,977847.9375
424,1178906.7959770116,1177361.875,976080.4495625158,974537.375
425,1178016.1867816092,1176471.125,972940.9635429876,971396.125
426,1179830.396551724,1178285.75,973318.2173788993,971774.0
427,1194588.6817528736,1193046.25,973487.4157208978,971942.5625
428,1183589.683908046,1182043.5,976980.0898903119,975435.0625
429,1181887.3577586208,1180341.5,976890.4056714431,975343.6875
430,1184822.5229885057,1183274.125,975277.9093884733,973731.1875
431,1186005.0265804597,1184459.625,974332.9749239158,972785.625
432,1178017.4913793104,1176468.75,974516.5955807761,972968.8125
433,1176492.639367816,1174944.125,972659.5511349227,971111.25
434,1178925.0783045976,1177374.75,972241.0607088511,970693.0
435,1175895.8505747127,1174344.875,974220.3477681968,972670.375
436,1183330.4396551724,1181781.5,971072.8108673599,969522.875
437,1177125.1185344828,1175573.75,970546.8296981993,968996.375
438,1177451.9015804597,1175902.875,970094.7690051991,968544.0625
439,1178636.6314655172,1177085.0,972664.8777976794,971115.125
440,1179483.5610632184,1177931.625,975640.5128867613,974088.625
441,1178740.8908045976,1177188.375,973606.0688244991,972052.75
442,1174988.5560344828,1173435.0,974407.003170175,972854.875
443,1177461.1602011495,1175907.5,975470.3977460056,973917.0625
444,1176278.0646551724,1174724.125,972183.9525741821,970630.4375
445,1191383.2413793104,1189830.75,971717.0014582805,970162.625
446,1177999.3225574712,1176443.25,971785.2085024093,970230.75
447,1174951.4791666667,1173394.125,971582.3212655338,970026.9375
448,1175866.4058908045,1174308.75,977877.8505738017,976321.625
449,1177093.4540229884,1175536.0,971253.0123319807,969695.3125
450,1175384.5,1173826.5,968847.5239506721,967290.125
451,1179321.8081896552,1177766.125,969567.1396779103,968009.8125
452,1172985.1573275863,1171426.375,969705.2570219376,968148.4375
